일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-03-17,386.6273498535156,29.45730882483995,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-18,381.4749450683594,29.064744824894174,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-19,385.75201416015625,29.39061661112444,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-20,384.7772521972656,29.3163490659483,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-21,389.17364501953125,29.651312179990427,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-24,390.98394775390625,29.789239946179602,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-25,393.0528869628906,29.946873339787075,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-26,387.89056396484375,29.55355366681346,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-27,388.4972839355469,29.599779929787278,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-28,376.78009033203125,28.7070417655835,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-31,373.3883056640625,27.900805302241533,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-01,380.15203857421875,28.406213726072615,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-02,380.1023254394531,28.40249899673316,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-03,371.12042236328125,27.731341584542157,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-04,357.92120361328125,26.745052440241057,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-07,355.9517822265625,26.59789078082276,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-08,352.6693420410156,26.352616027586127,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-09,388.40777587890625,29.023109637568506,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-10,379.3164978027344,28.34377936475589,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-11,386.378662109375,28.871487566493993,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-14,385.7420654296875,28.82391896365726,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-15,383.67315673828125,28.669323284811938,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-16,369.62841796875,27.61985409687735,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-17,365.81884765625,27.33519044254777,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-21,357.205078125,26.69154118261082,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-22,364.864013671875,27.263842099040787,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-23,372.3936462402344,27.82648107058968,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-24,385.2347412109375,28.786010025327545,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-25,389.7605285644531,29.124191778409536,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-28,389.0741882324219,29.07290616585929,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-29,391.9388427734375,29.28696259825053,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-04-30,393.15234375,29.37763939226778,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4781000000.0,-6169000000.0
2025-05-01,423.1316223144531,31.617789931639575,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-02,432.95892333984375,32.35211826596783,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-05,433.8442077636719,32.418269636998076,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-06,430.99945068359375,32.20570000849224,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-07,431.03924560546875,32.20867361626305,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-08,435.8335876464844,32.566922661049894,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-09,436.3905334472656,32.608539487596886,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-12,446.8644104003906,33.39118210707864,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-13,446.74505615234375,33.38226356414027,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-14,450.5247802734375,33.66469701264174,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-15,451.54119873046875,33.740647150996494,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-16,452.6772155761719,33.825534075282086,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-19,457.26104736328125,34.16805309982119,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-20,456.56353759765625,34.11593287036595,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-21,450.983154296875,33.69894823098343,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-22,453.26513671875,33.869465481497315,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-23,448.6015625,33.5209878395463,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-27,459.0746765136719,34.30357344967662,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-28,455.7563781738281,34.055619256922576,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-29,457.0717468261719,34.15390793954333,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-05-30,458.7458190917969,34.279000138834405,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-02,460.3502197265625,34.3988862441525,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-03,461.3467102050781,34.473347298247795,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-04,462.2435302734375,34.54036065067172,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-05,466.0401611328125,34.82405742640098,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-06,468.730712890625,35.02510432479492,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-09,471.0924072265625,35.20157791234665,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-10,469.2688293457031,35.06531416054852,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-11,470.9628601074219,35.191897724473115,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-12,477.1909484863281,35.65728102284925,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
