일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-02-24,498.4200134277344,6.726446385457161,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-02-25,499.82000732421875,6.745340056720292,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-02-26,494.1000061035156,6.668145561115658,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-02-27,502.4100036621094,6.7802934515198725,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-02-28,513.8300170898438,6.934412680229363,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-03,510.0799865722656,6.88380399971743,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-04,495.8599853515625,6.691897428481676,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-05,498.5,6.727525847307421,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-06,497.8399963378906,6.7186187426009845,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-07,495.6199951171875,6.688658631079752,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-10,497.1000061035156,6.708632176044288,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-11,496.25,6.6971608861109475,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-12,495.94000244140625,6.69297730218308,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-13,504.25,6.805125192587296,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
