일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-03-14,606.7233276367188,18.088159455072837,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-17,604.0272827148438,18.007782637133648,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-18,581.5197143554688,17.33676758482616,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-19,583.2173461914062,17.38737885020152,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-20,585.1544799804688,17.44513035449732,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-21,595.3897094726562,17.750271849278946,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-24,617.9570922851562,18.42307014168379,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-25,625.4063720703125,18.645154499481944,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-26,610.0984497070312,18.18878150701527,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-27,601.7105712890625,17.938714836750652,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-28,575.9078369140625,17.169461451406377,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-31,575.5284423828125,17.680607748774857,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-01,585.1544799804688,17.976325879115173,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-02,583.0874633789062,17.912825785894544,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-03,530.8529663085938,16.308148092067494,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-04,504.00177001953125,15.483261893208713,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-07,515.505126953125,15.836652493497654,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-08,509.7135314941406,15.658730917413708,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-09,584.9248657226562,17.96927197990369,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-10,545.5018310546875,16.75817073641887,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
2025-04-11,542.7857666015625,16.674731471423947,42314000000.0,17555000000.0,41.487450961856595,16644000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,-12754000000.0,-1329000000.0
